Country,day,month,year,repr,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,24:00:00
NO,21,9,2011, 100,11286,10838,10696,10736,10841,11148,12243,13688,14124,13968,13803,13503,13417,13214,13247,12901,13031,13075,13190,13567,13743,13368,12740,11969
NO,19,10,2011, 100,12679,12322,12096,12266,12490,12995,14463,15987,16304,16075,16159,15903,15563,15350,15311,15231,15278,15695,15954,15983,15666,15117,14540,13824
NO,16,11,2011, 100,14839,14494,14307,14271,14560,15129,16490,18355,18596,18308,18155,18203,17933,17860,17923,18096,18433,18407,18179,17852,17697,17326,16522,15517
NO,21,12,2011, 100,16450,16090,15927,15933,16014,16525,17985,19850,20709,20427,20127,19848,20002,20126,20131,20323,20555,20474,20105,19854,19675,19118,18285,17526
PL,19,1,2011, 100,15396,14752,14458,14513,14720,15180,17299,19084,19828,20392,20398,20622,20644,20915,20647,20591,21378,21725,21472,21293,20724,19482,18111,16787
PL,16,2,2011, 100,16230,15636,15406,15367,15579,16174,18087,19559,20655,20919,21020,21160,21070,21228,20912,20455,20399,21716,21988,21827,21251,19965,18515,17200
PL,16,3,2011, 100,14974,14312,14108,14109,14300,14579,16241,18112,19070,19300,19292,19316,19409,19419,19020,18751,18663,19142,20525,20857,20199,18869,17242,15938
PL,20,4,2011, 100,14585,14024,13777,13763,13930,13905,15612,17661,18588,18807,18682,18816,18771,18741,18397,18161,17825,17610,17464,17964,19481,18809,17182,15891
PL,18,5,2011, 100,14191,13619,13279,13240,12947,13007,15036,16910,17800,18124,17955,18378,18274,18236,18074,17770,17559,17228,17031,17092,17578,18004,16804,15359
PL,15,6,2011, 100,14190,13493,13191,13174,12713,12892,14790,16806,17770,18076,17983,18426,18526,18622,18362,18168,17831,17518,17223,17343,17364,17568,16891,15488
PL,20,7,2011, 100,13934,13248,13005,12854,12696,12793,14319,16085,17302,17867,18121,18557,18712,18721,18298,17859,17391,17207,17202,17395,17542,17446,16317,15078
PL,17,8,2011, 100,13820,13227,12948,12867,12941,12787,14325,16261,17519,18034,18145,18378,18502,18472,18120,17781,17520,17127,17001,17127,18334,17987,16505,15208
PL,21,9,2011, 100,14207,13692,13384,13409,13580,14147,15755,17465,18327,18591,18571,18764,18850,18834,18443,18160,17971,17693,18182,20127,19812,18200,16612,15254
PL,19,10,2011, 100,15299,14726,14480,14464,14637,15225,17551,19009,19694,19920,19893,19998,19976,20023,19697,19431,19317,19765,21325,21475,20823,19381,17791,16442
PL,16,11,2011, 100,15779,15215,14808,14810,15001,15701,17816,19324,20084,20460,20382,20604,20600,20581,20348,20384,21750,22041,21743,21629,20935,19561,18020,16707
PL,21,12,2011, 100,16044,15440,15270,15209,15361,16036,18258,20116,20746,21093,21031,21144,21110,21236,21053,21424,22693,22697,22429,22359,21671,20424,18866,17442
PT,19,1,2011, 100,6282,5687,5280,5098,4986,4980,5121,5609,6402,7183,7478,7639,7679,7160,7277,7286,7222,7163,7642,8116,8162,7902,7580,7108
PT,16,2,2011, 100,6454,5828,5430,5176,5006,5007,5074,5583,6281,7262,7685,7882,8032,7637,7747,7835,7737,7760,7815,8480,8575,8283,7885,7282
PT,16,3,2011, 100,6043,5470,5100,4902,4824,4794,4905,5104,5998,6872,7118,7283,7405,6985,7123,7210,7130,7040,6974,7533,7968,7700,7334,6940
PT,20,4,2011, 100,5331,4874,4645,4469,4408,4343,4483,4667,5172,6143,6521,6674,6813,6373,6467,6457,6351,6291,6175,6102,6152,6515,6259,5911
PT,18,5,2011, 100,5427,5002,4659,4519,4538,4484,4582,4722,5469,6352,6658,6806,6880,6567,6643,6610,6534,6384,6303,6213,6226,6279,6357,5990
PT,15,6,2011, 100,5451,5020,4778,4569,4551,4524,4485,4632,5403,6338,6574,6811,6915,6534,6685,6788,6736,6647,6411,6344,6278,6204,6531,6176
PT,20,7,2011, 100,5440,5004,4723,4559,4493,4450,4482,4528,5226,6190,6541,6730,6871,6521,6661,6812,6751,6700,6517,6453,6427,6321,6599,6214
PT,17,8,2011, 100,5164,4803,4508,4308,4243,4192,4269,4182,4565,5311,5717,5904,6039,5994,6033,6046,5990,5929,5823,5772,5801,6236,6092,5756
PT,21,9,2011, 100,5389,5055,4788,4678,4579,4607,4713,5073,5528,6308,6503,6688,6899,6570,6688,6767,6648,6587,6426,6338,6885,6827,6535,6042
PT,19,10,2011, 100,5170,4831,4595,4469,4353,4432,4508,4939,5429,6159,6433,6524,6605,6253,6457,6400,6326,6267,6042,6360,6870,6537,6192,5767
PT,16,11,2011, 100,5547,5052,4749,4594,4502,4444,4613,4988,5510,6337,6582,6691,6803,6448,6536,6609,6588,6605,7176,7245,7165,6880,6577,6129
PT,21,12,2011, 100,6191,5614,5184,4963,4816,4763,4894,5284,5785,6679,7105,7198,7229,6767,6858,6962,6784,6832,7525,7641,7657,7417,7180,6829
RO,19,1,2011, 100,5867,5774,5760,5789,5967,6418,7171,7565,7705,7679,7703,7627,7621,7533,7468,7538,8019,8229,8210,7974,7519,6965,6468,6108
RO,16,2,2011, 100,6149,6076,6043,6083,6235,6738,7465,7899,8010,7994,7889,7844,7824,7750,7601,7629,7902,8357,8447,8265,7856,7269,6657,6324
RO,16,3,2011, 100,5425,5337,5287,5376,5533,5839,6398,6636,6834,6692,6591,6555,6576,6469,6384,6359,6411,6911,7438,7429,7069,6426,5907,5627
RO,20,4,2011, 100,5659,5485,5426,5463,5618,5762,6318,6870,6923,6904,6845,6709,6813,6673,6477,6323,6218,6156,6317,7033,7436,6914,6255,5850
RO,18,5,2011, 100,5205,5058,5035,5085,5049,5244,5773,6132,6320,6374,6338,6327,6347,6237,6109,5984,5965,5834,5887,6153,6616,6421,5877,5405
RO,15,6,2011, 100,5052,5001,4942,4987,4982,5221,5768,6230,6396,6464,6496,6526,6614,6527,6417,6302,6219,6022,6039,6162,6523,6505,5943,5524
RO,20,7,2011, 100,5629,5415,5273,5223,5324,5395,5886,6438,6781,7008,7093,7141,7171,7055,6805,6661,6487,6302,6160,6112,6183,6032,5708,5388
RO,17,8,2011, 100,5164,5005,4969,4980,5064,5118,5566,6080,6425,6602,6607,6720,6794,6692,6502,6467,6358,6211,6207,6419,6839,6419,5903,5488
RO,21,9,2011, 100,5281,5176,5131,5189,5363,5576,6072,6372,6578,6619,6555,6545,6590,6500,6476,6349,6238,6210,6646,7215,6897,6273,5782,5323
RO,19,10,2011, 100,5590,5549,5506,5529,5759,6184,6874,7143,7051,7075,6872,6738,6756,6619,6402,6337,6367,6754,7548,7662,7290,6660,6123,5786
RO,16,11,2011, 100,5998,5726,5599,5644,5705,5999,6395,7107,7371,7507,7476,7392,7321,7339,7271,7177,7319,7870,8016,7912,7813,7439,6706,6118
RO,21,12,2011, 100,5861,5738,5653,5776,5964,6409,7180,7488,7497,7524,7500,7421,7368,7272,7181,7413,7969,8012,7970,7893,7515,7015,6452,6065
RS,19,1,2011, 100,5480,5112,4751,4563,4455,4653,5226,5754,5999,6044,5994,6006,5961,5880,5848,5840,6232,6599,6573,6570,6469,6334,6051,5896
RS,16,2,2011, 100,5577,5234,4856,4638,4579,4764,5381,6017,6281,6335,6234,6144,6082,5944,5854,5894,6116,6565,6803,6758,6641,6429,6272,5993
RS,16,3,2011, 100,4576,4133,3803,3662,3679,3902,4466,4991,5093,5050,4916,4788,4759,4766,4702,4736,4954,5223,5790,5819,5665,5458,5173,4795
RS,20,4,2011, 100,4150,3738,3432,3365,3326,3543,3988,4561,4706,4561,4549,4530,4500,4417,4437,4390,4364,4302,4375,4882,5379,5221,5118,4602
RS,18,5,2011, 100,3712,3227,2942,2944,2902,3018,3454,4042,4284,4386,4358,4294,4295,4100,4014,3942,3958,4030,4130,4316,4789,4845,4492,4082
RS,15,6,2011, 100,3397,2968,2748,2701,2612,2750,3226,3769,4065,4179,4240,4245,4247,4167,4092,4063,3960,3999,3932,4053,4349,4733,4392,3948
RS,20,7,2011, 100,3776,3376,3098,2962,2932,2976,3332,3815,4109,4386,4504,4514,4456,4279,4113,4079,4030,3964,4005,4028,4323,4449,4199,3855
RS,17,8,2011, 100,3467,3065,2895,2787,2738,2774,3039,3525,3811,4041,4142,4257,4336,4306,4217,4180,4108,4071,4119,4325,4691,4611,4208,3896
RS,21,9,2011, 100,3320,2985,2724,2694,2752,2855,3193,3722,4010,4173,4235,4226,4220,4119,3975,3984,3944,3945,4222,4700,4686,4512,4144,3739
RS,19,10,2011, 100,4731,4363,4046,3894,3854,4096,4610,5227,5397,5341,5159,5014,4965,4794,4731,4706,4737,5040,5784,5960,5895,5685,5360,5005
RS,16,11,2011, 100,5246,4884,4556,4409,4331,4569,5137,5726,5901,5877,5747,5730,5531,5452,5407,5500,6002,6378,6233,6208,6147,6018,5832,5522
RS,21,12,2011, 100,5678,5214,4881,4647,4597,4823,5300,5896,6089,6122,6094,6031,5764,5805,5737,5893,6465,6689,6662,6627,6566,6392,6243,6000
SE,19,1,2011, 100,17624,16957,16711,16622,16769,17071,17996,20116,22176,22491,22326,22508,22327,22215,22003,21948,22295,22934,23212,22837,22335,21670,20864,19725
SE,16,2,2011, 100,20375,19661,19392,19220,19299,19589,20424,22429,23875,24053,24031,24091,23917,23667,23384,23208,23334,23398,24238,24221,23704,22899,22075,20889
SE,16,3,2011, 100,17790,17267,17104,17201,17369,17686,18550,20123,21592,21602,21209,20902,20509,20095,19762,19588,19538,19414,19900,20895,21098,20478,19735,18719
SE,20,4,2011, 100,13034,12995,13019,13167,13620,15087,16740,17227,17107,17043,16978,16809,16660,16451,16297,15933,15882,15592,15577,15919,15975,15104,14194,13507
SE,18,5,2011, 100,12069,11964,11901,11739,12104,13699,15240,15646,15663,15775,15699,15525,15458,15343,15169,14976,14990,14712,14509,14419,14257,13644,12554,11936
SE,15,6,2011, 100,12770,12054,11690,11500,11413,11219,11675,13246,14962,15471,15456,15741,15884,15838,15737,15685,15608,15319,15170,14825,14503,14272,13864,13595
SE,20,7,2011, 100,11655,10927,10560,10326,10236,10016,10145,10979,12053,12857,13405,13732,13815,13805,13742,13641,13553,13383,13327,13011,12745,12500,12205,12049
SE,17,8,2011, 100,12650,11961,11605,11446,11355,11364,11634,12987,14551,15190,15385,15681,15759,15717,15640,15466,15357,14973,14964,14677,14458,14308,14358,13494
SE,21,9,2011, 100,12777,12231,12046,12019,11913,12044,12760,14464,16060,16583,16683,16893,16850,16833,16657,16574,16475,16194,16243,16282,16727,16365,15449,14351
SE,19,10,2011, 100,13656,13340,13234,13237,13358,14105,16033,17789,17973,17843,17933,17769,17549,17415,17281,17315,17116,17663,18114,18209,17613,16921,15842,14564
SE,16,11,2011, 100,15575,15290,15166,15219,15413,16319,18550,20431,20355,20103,20042,19725,19464,19279,19377,19882,20644,20820,20370,19965,19340,18360,17195,16036
SE,21,12,2011, 100,16014,15585,15382,15468,15707,16594,18768,20771,21390,21232,21357,21241,21071,20993,21147,21745,21988,22023,21629,21214,20559,19737,18784,17595
SI,19,1,2011, 100,1352,1305,1281,1279,1308,1416,1699,1743,1770,1749,1742,1765,1776,1749,1907,1870,1773,1815,1833,1800,1729,1521,1414,1331
SI,16,2,2011, 100,1457,1370,1358,1352,1368,1454,1642,1808,1848,1838,1837,1893,1859,1833,1788,1756,1777,1825,1877,1864,1767,1623,1484,1382
SI,16,3,2011, 100,1363,1288,1295,1261,1292,1385,1507,1647,1728,1736,1745,1780,1766,1772,1696,1697,1694,1729,1784,1804,1687,1556,1420,1311
SI,20,4,2011, 100,1222,1194,1320,1327,1333,1249,1553,1675,1687,1640,1616,1643,1702,1639,1604,1552,1537,1525,1531,1613,1702,1629,1476,1337
SI,18,5,2011, 100,1360,1300,1269,1263,1277,1341,1456,1630,1664,1600,1546,1596,1623,1594,1589,1531,1539,1498,1526,1574,1610,1589,1480,1335
SI,15,6,2011, 100,1419,1312,1306,1250,1276,1337,1504,1612,1667,1653,1648,1695,1720,1715,1662,1645,1622,1593,1596,1608,1574,1581,1541,1381
SI,20,7,2011, 100,1384,1323,1302,1290,1269,1332,1412,1542,1598,1592,1572,1619,1634,1589,1601,1531,1497,1487,1481,1478,1483,1478,1398,1299
SI,17,8,2011, 100,1163,1114,1080,1235,1233,1309,1351,1545,1611,1618,1615,1666,1689,1666,1634,1619,1597,1574,1590,1618,1616,1578,1483,1370
SI,21,9,2011, 100,1174,1123,1107,1090,1109,1193,1508,1630,1655,1616,1609,1617,1629,1587,1596,1560,1577,1529,1592,1730,1721,1521,1422,1302
SI,19,10,2011, 100,1230,1170,1143,1153,1161,1258,1560,1733,1760,1706,1673,1685,1697,1731,1655,1651,1632,1681,1770,1854,1734,1582,1459,1334
SI,16,11,2011, 100,1249,1175,1156,1194,1209,1317,1624,1783,1840,1793,1785,1792,1777,1707,1670,1700,1766,1885,1880,1844,1744,1588,1470,1353
SI,21,12,2011, 100,1256,1195,1150,1152,1184,1285,1634,1835,1833,1789,1762,1752,1733,1694,1723,1716,1822,1856,1875,1834,1741,1585,1465,1341
SK,19,1,2011, 100,3237,3107,3048,3061,3122,3288,3682,3895,3948,3955,3950,3928,3927,3948,3937,3908,4000,4080,4028,3983,3859,3658,3533,3378
SK,16,2,2011, 100,3347,3233,3144,3145,3218,3396,3749,3931,4066,4126,4115,4102,4068,4105,4054,4009,3995,4109,4107,4076,3944,3743,3601,3398
SK,16,3,2011, 100,3047,2933,2871,2881,2953,3104,3376,3541,3610,3637,3561,3577,3582,3595,3625,3610,3542,3634,3790,3773,3668,3478,3320,3162
SK,20,4,2011, 100,2935,2783,2732,2711,2769,2938,3247,3421,3419,3380,3343,3338,3347,3350,3321,3285,3276,3259,3274,3403,3623,3445,3257,3090
SK,18,5,2011, 100,2828,2698,2628,2628,2664,2726,3050,3247,3287,3296,3238,3226,3250,3262,3216,3186,3168,3161,3185,3232,3362,3338,3169,2992
SK,15,6,2011, 100,2813,2706,2635,2624,2632,2712,3033,3209,3267,3273,3222,3239,3284,3270,3256,3238,3221,3212,3203,3240,3261,3288,3177,2978
SK,20,7,2011, 100,2734,2572,2503,2505,2522,2599,2881,3114,3272,3351,3325,3338,3371,3326,3236,3197,3146,3140,3108,3127,3160,3169,3015,2843
SK,17,8,2011, 100,2700,2565,2492,2496,2556,2608,2876,3106,3241,3318,3319,3365,3390,3361,3327,3285,3238,3161,3110,3151,3319,3182,3042,2862
SK,21,9,2011, 100,2739,2630,2598,2598,2653,2788,3081,3202,3285,3306,3260,3281,3286,3258,3233,3204,3195,3158,3246,3471,3419,3198,3065,2923
SK,19,10,2011, 100,3029,2905,2832,2840,2914,3059,3468,3583,3621,3613,3547,3539,3546,3527,3483,3484,3489,3587,3759,3796,3672,3408,3244,3093
SK,16,11,2011, 100,3204,3080,2999,3006,3088,3281,3644,3794,3844,3836,3757,3741,3735,3732,3718,3745,3895,3973,3928,3894,3766,3573,3426,3299
SK,21,12,2011, 100,3220,3101,3034,3025,3108,3299,3682,3848,3917,3975,3940,3935,3901,3883,3832,3874,4046,4076,4019,3973,3870,3687,3495,3313
